ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
"6770098,HR187829,02/25/2009 02:45:00 PM,007XX S OAKLEY BLVD,0810,THEFT,OVER $500,""SCHOOL, PUBLIC, GROUNDS"",false,false,1224,012,25,28,06,,,2009,08/17/2015 03:03:40 PM,,,"
6770099,HR187873,02/25/2009 12:00:00 PM,021XX S LAFLIN ST,0810,THEFT,OVER $500,STREET,false,false,1222,012,25,31,06,,,2009,08/17/2015 03:03:40 PM,,,
6771908,HR156956,02/06/2009 03:10:00 PM,007XX N RIDGEWAY AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1112,011,27,23,18,,,2009,08/17/2015 03:03:40 PM,,,
6772170,HR187965,09/21/2005 12:01:00 AM,053XX W NELSON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2514,025,31,19,06,,,2005,08/17/2015 03:03:40 PM,,,
6772912,HR158346,02/07/2009 10:46:00 AM,007XX N RIDGEWAY AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1112,011,27,23,18,,,2009,08/17/2015 03:03:40 PM,,,
6773620,HR163218,02/10/2009 11:13:00 AM,074XX S EGGLESTON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,OTHER,true,false,0732,007,17,69,18,,,2009,08/17/2015 03:03:40 PM,,,
6774083,HR189162,01/01/2006 12:00:00 AM,030XX S TRUMBULL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1032,010,22,30,06,,,2006,08/17/2015 03:03:40 PM,,,
6774477,HR189526,02/02/2002 04:00:00 PM,052XX S MORGAN ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0934,009,20,61,06,,,2002,08/17/2015 03:03:40 PM,,,
6778977,HR194067,02/27/2009 10:00:00 PM,028XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,false,false,1931,019,32,6,06,,,2009,08/17/2015 03:03:40 PM,,,
6780041,HR195496,01/15/2002 09:00:00 AM,009XX S LEAVITT ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1224,012,25,28,06,,,2002,08/17/2015 03:03:40 PM,,,
6786383,HP545855,08/31/2008 05:30:00 PM,067XX S WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0726,007,15,67,18,,,2008,08/17/2015 03:03:40 PM,,,
6898318,HR305004,01/01/2006 09:00:00 AM,059XX S MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0233,002,20,40,06,,,2006,08/17/2015 03:03:40 PM,,,
6792615,HR203461,03/07/2009 12:45:00 PM,0000X W ELM ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1824,018,42,8,06,,,2009,08/17/2015 03:03:40 PM,,,
6791679,HR197678,03/03/2009 10:30:00 PM,085XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0613,006,21,71,08A,,,2009,08/17/2015 03:03:40 PM,,,
6792612,HR199584,03/05/2009 11:42:00 AM,021XX N LAPORTE AVE,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,false,false,2522,025,31,19,05,,,2009,08/17/2015 03:03:40 PM,,,
6791349,HR203053,03/07/2009 08:15:00 AM,039XX W WAVELAND AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,1732,017,30,16,11,,,2009,08/17/2015 03:03:40 PM,,,
6792613,HR205267,03/08/2009 06:00:00 PM,0000X E GRAND AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,true,false,1834,018,42,8,26,,,2009,08/17/2015 03:03:40 PM,,,
6792699,HR205228,03/08/2009 07:00:00 PM,053XX N BROADWAY,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,2023,020,48,77,08B,,,2009,08/17/2015 03:03:40 PM,,,
6792669,HR201901,03/06/2009 04:02:00 PM,0000X N KARLOV AVE,2011,NARCOTICS,MANU/DELIVER:BARBITUATES,STREET,true,false,1115,011,28,26,18,,,2009,08/17/2015 03:03:40 PM,,,
6793016,HR187861,02/25/2009 12:45:00 PM,058XX S ELIZABETH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0713,007,16,67,18,,,2009,08/17/2015 03:03:40 PM,,,
6793946,HR206497,09/02/2002 12:30:00 AM,060XX N WINTHROP AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2433,024,48,77,06,,,2002,08/17/2015 03:03:40 PM,,,
6794062,HR206942,01/07/2006 02:00:00 PM,079XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0612,006,21,71,08B,,,2006,08/17/2015 03:03:40 PM,,,
6795574,HR189918,02/26/2009 05:00:00 PM,024XX N LONG AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,2515,025,31,19,18,,,2009,08/17/2015 03:03:40 PM,,,
6797702,HR207831,01/01/2004 12:00:00 AM,083XX S MUSKEGON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0423,004,10,46,06,,,2004,08/17/2015 03:03:40 PM,,,
6799122,HR209416,03/11/2009 09:20:11 AM,0000X N LECLAIRE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,false,false,1533,015,28,25,18,,,2009,08/17/2015 03:03:40 PM,,,
6800314,HR211802,12/03/2006 09:00:00 AM,015XX S TRIPP AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1012,010,24,29,06,,,2006,08/17/2015 03:03:40 PM,,,
6800315,HR210151,03/07/2009 06:00:00 AM,079XX S UNION AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,0621,006,17,71,11,,,2009,08/17/2015 03:03:40 PM,,,
6799668,HR199853,03/05/2009 02:26:00 PM,026XX W CERMAK RD,2012,NARCOTICS,MANU/DELIVER:COCAINE,OTHER,true,false,1023,010,28,30,18,,,2009,08/17/2015 03:03:40 PM,,,
6802832,HR201042,03/06/2009 05:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,26,,,2009,08/17/2015 03:03:40 PM,,,
6802899,HR201774,03/06/2009 02:30:00 PM,046XX W NORTH AVE,2012,NARCOTICS,MANU/DELIVER:COCAINE,VEHICLE NON-COMMERCIAL,true,false,2533,025,37,25,18,,,2009,08/17/2015 03:03:40 PM,,,
6803029,HR203406,03/07/2009 12:40:00 PM,062XX S DR MARTIN LUTHER KING JR DR,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,0313,003,20,42,18,,,2009,08/17/2015 03:03:40 PM,,,
6807497,HR219569,03/16/2009 08:30:00 PM,076XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0624,006,6,69,08B,,,2009,08/17/2015 03:03:40 PM,,,
6807483,HR219950,03/17/2009 09:00:00 AM,001XX N MASON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,1512,015,29,25,26,,,2009,08/17/2015 03:03:40 PM,,,
6807485,HR219872,03/17/2009 01:00:00 AM,122XX S NORMAL AVE,0810,THEFT,OVER $500,STREET,false,false,0523,005,34,53,06,,,2009,08/17/2015 03:03:40 PM,,,
6807488,HR219955,03/17/2009 07:55:00 AM,008XX S CALIFORNIA AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,true,false,1135,011,28,27,18,,,2009,08/17/2015 03:03:40 PM,,,
6807489,HR220052,03/16/2009 06:00:00 PM,044XX N PAULINA ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,false,false,1922,019,47,3,14,,,2009,08/17/2015 03:03:40 PM,,,
6807492,HR221312,03/17/2009 09:00:00 PM,0000X E JACKSON BLVD,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0123,001,2,32,26,,,2009,08/17/2015 03:03:40 PM,,,
6807493,HR221273,03/17/2009 08:45:00 PM,027XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,2113,002,3,35,26,,,2009,08/17/2015 03:03:40 PM,,,
6809489,HR214375,03/13/2009 08:55:00 PM,075XX N ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2422,024,49,1,18,,,2009,08/17/2015 03:03:40 PM,,,
"6810233,HR220311,09/01/2003 12:01:00 AM,002XX N KOLMAR AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,""SCHOOL, PUBLIC, GROUNDS"",false,false,1113,011,28,26,02,,,2003,08/17/2015 03:03:40 PM,,,"
6810567,HR218935,01/01/2005 12:01:00 AM,020XX S ASHLAND AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1222,012,25,31,06,,,2005,08/17/2015 03:03:40 PM,,,
6814902,HR223683,03/18/2009 08:35:00 PM,054XX N MAGNET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1622,016,45,11,14,,,2009,08/17/2015 03:03:40 PM,,,
6829557,HR213045,03/13/2009 09:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,26,,,2009,08/17/2015 03:03:40 PM,,,
6822024,HR212297,03/12/2009 12:00:00 PM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,OTHER,true,false,1134,011,24,29,18,,,2009,08/17/2015 03:03:40 PM,,,
6823594,HR230649,03/12/2005 12:00:00 PM,043XX W 25TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1013,010,22,30,06,,,2005,08/17/2015 03:03:40 PM,,,
6828037,HR234017,03/25/2009 07:30:00 AM,029XX N GRESHAM AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1412,014,35,21,06,,,2009,08/17/2015 03:03:40 PM,,,
6826348,HR207676,03/10/2009 10:40:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,26,,,2009,08/17/2015 03:03:40 PM,,,
6826510,HR234322,03/17/2009 12:01:00 AM,045XX N AUSTIN AVE,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,1622,016,38,15,06,,,2009,08/17/2015 03:03:40 PM,,,
6826802,HR234989,10/01/2005 12:01:00 AM,007XX N NOBLE ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,1324,012,27,24,20,,,2005,08/17/2015 03:03:40 PM,,,
6827246,HR233686,12/05/2008 12:00:00 AM,009XX W 19TH ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,1233,012,25,31,17,,,2008,08/17/2015 03:03:40 PM,,,
6827649,HR233127,03/24/2009 04:51:00 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0632,006,6,44,06,,,2009,08/17/2015 03:03:40 PM,,,
6828028,HR235847,03/25/2009 02:00:00 PM,038XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,025,26,22,14,,,2009,08/17/2015 03:03:40 PM,,,
6828719,HR211262,03/12/2009 09:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,26,,,2009,08/17/2015 03:03:40 PM,,,
6829806,HR222796,03/18/2009 04:25:24 PM,011XX W 115TH ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,2234,022,34,75,18,,,2009,08/17/2015 03:03:40 PM,,,
6834797,HR242665,10/01/2002 12:00:00 PM,064XX S OAKLEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0825,008,15,66,06,,,2002,08/17/2015 03:03:40 PM,,,
6835240,HR243228,01/01/2006 12:00:00 PM,010XX N MENARD AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1511,015,29,25,06,,,2006,08/17/2015 03:03:40 PM,,,
6837373,HR244759,02/01/2004 12:00:00 PM,063XX S RACINE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0724,007,16,67,06,,,2004,08/17/2015 03:03:40 PM,,,
6837597,HR198715,11/11/2004 12:01:00 AM,072XX S EAST END AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,0324,003,8,43,20,,,2004,08/17/2015 03:03:40 PM,,,
6840994,HR247743,04/02/2009 09:00:00 AM,034XX W PETERSON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1711,017,50,13,06,,,2009,08/17/2015 03:03:40 PM,,,
6840995,HR247692,04/02/2009 10:57:00 AM,024XX S ARCHER AVE,0850,THEFT,ATTEMPT THEFT,SIDEWALK,true,false,0923,009,25,60,06,,,2009,08/17/2015 03:03:40 PM,,,
6841217,HR237896,03/27/2009 10:50:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,,,2009,08/17/2015 03:03:40 PM,,,
6846771,HR254047,10/09/2002 12:00:00 PM,039XX S LAKE PARK AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2122,002,4,36,06,,,2002,08/17/2015 03:03:40 PM,,,
6851113,HR220810,03/17/2009 04:43:00 PM,077XX S PEORIA ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0621,006,17,71,18,,,2009,08/17/2015 03:03:40 PM,,,
6851158,HR254587,01/01/2006 12:00:00 AM,061XX N WINTHROP AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,false,false,2433,024,48,77,06,,,2006,08/17/2015 03:03:40 PM,,,
6852882,HR215306,03/14/2009 01:00:00 PM,046XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,25,16,,,2009,08/17/2015 03:03:40 PM,,,
6855042,HR260761,04/10/2009 07:50:00 AM,004XX E WACKER RAMP,0560,ASSAULT,SIMPLE,OTHER,false,false,0124,001,42,32,08A,,,2009,08/17/2015 03:03:40 PM,,,
6855643,HR261437,05/10/2004 01:00:00 PM,024XX W 45TH ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,true,0914,009,12,58,02,,,2004,08/17/2015 03:03:40 PM,,,
6860943,HR259962,01/01/2003 12:00:00 AM,051XX S ASHLAND AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0932,009,16,61,17,,,2003,08/17/2015 03:03:40 PM,,,
6860977,HR248228,04/02/2009 03:36:00 PM,012XX W 73RD PL,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,0734,007,17,67,18,,,2009,08/17/2015 03:03:40 PM,,,
6862717,HR268691,04/15/2009 07:20:00 AM,004XX E 63RD ST,0460,BATTERY,SIMPLE,STREET,true,false,0313,003,20,42,08B,,,2009,08/17/2015 03:03:40 PM,,,
6865510,HR271830,04/16/2009 02:30:00 PM,059XX W CORCORAN PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,015,29,25,05,,,2009,08/17/2015 03:03:40 PM,,,
6866330,HR271669,04/16/2009 06:25:00 PM,087XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2223,022,21,71,08B,,,2009,08/17/2015 03:03:40 PM,,,
6869914,HR275506,04/18/2006 10:11:00 PM,001XX N LOCKWOOD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1523,015,28,25,04B,,,2006,08/17/2015 03:03:40 PM,,,
"6868434,HR273540,04/17/2009 05:30:00 PM,080XX S KENWOOD AVE,0460,BATTERY,SIMPLE,""SCHOOL, PUBLIC, GROUNDS"",false,false,0411,004,8,45,08B,,,2009,08/17/2015 03:03:40 PM,,,"
6878204,HR284101,04/23/2009 09:30:00 PM,019XX W DIVERSEY PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1931,019,32,5,18,,,2009,08/17/2015 03:03:40 PM,,,
6880707,HR286666,04/25/2009 09:00:00 AM,092XX S BURNSIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0633,006,9,49,14,,,2009,08/17/2015 03:03:40 PM,,,
6875498,HR279675,04/21/2009 01:34:56 PM,045XX W 44TH ST,0810,THEFT,OVER $500,OTHER,false,false,0815,008,14,57,06,,,2009,08/17/2015 03:03:40 PM,,,
6877405,HR282963,04/23/2009 11:00:00 AM,045XX S DAMEN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0914,009,12,61,06,,,2009,08/17/2015 03:03:40 PM,,,
6883531,HR272804,04/17/2009 11:09:00 AM,056XX S ADA ST,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,0713,007,16,67,18,,,2009,08/17/2015 03:03:40 PM,,,
6878821,HR281671,04/22/2009 06:30:00 AM,024XX E SOUTH SHORE DR,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,0334,003,7,43,06,,,2009,08/17/2015 03:03:40 PM,,,
6879570,HR284903,04/09/2005 09:00:00 AM,014XX N LONG AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2532,025,37,25,06,,,2005,08/17/2015 03:03:40 PM,,,
6884916,HR290401,06/25/2004 12:01:00 AM,042XX W POTOMAC AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2534,025,37,23,02,,,2004,08/17/2015 03:03:40 PM,,,
6885916,HR292614,09/01/2003 08:30:00 AM,133XX S RIVERDALE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0533,005,9,54,06,,,2003,08/17/2015 03:03:40 PM,,,
6892461,HR281182,09/05/2006 12:01:00 AM,014XX W GREENLEAF AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2423,024,49,1,06,,,2006,08/17/2015 03:03:40 PM,,,
6894066,HR301148,01/01/2002 12:01:00 AM,117XX S EGGLESTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,0522,005,34,53,02,,,2002,08/17/2015 03:03:40 PM,,,
6899613,HR271621,01/26/2005 04:00:00 PM,022XX S WENTWORTH AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,false,false,2111,002,25,34,26,,,2005,08/17/2015 03:03:40 PM,,,
6912288,HR311700,04/23/2004 11:30:00 AM,100XX S YALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0511,005,9,49,08A,,,2004,08/17/2015 03:03:40 PM,,,
6916384,HR296975,05/01/2009 09:30:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,26,,,2009,08/17/2015 03:03:40 PM,,,
6914361,HR294764,04/29/2009 08:00:00 PM,029XX N CENTRAL PARK AVE,1511,PROSTITUTION,IN TAVERN,BAR OR TAVERN,true,false,2523,025,35,21,16,,,2009,08/17/2015 03:03:40 PM,,,
6915727,HR319949,05/08/2009 06:40:00 AM,003XX N LA SALLE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0113,001,42,,11,,,2009,08/17/2015 03:03:40 PM,,,
6915759,HR318694,01/01/2005 12:01:00 AM,017XX W HARRISON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,MEDICAL/DENTAL OFFICE,false,false,1224,012,2,28,11,,,2005,08/17/2015 03:03:40 PM,,,
6916202,HR318814,09/13/2004 06:00:00 AM,095XX S CONSTANCE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0431,004,7,51,06,,,2004,08/17/2015 03:03:40 PM,,,
6917930,HR322180,01/01/2002 12:00:00 PM,022XX W HUBBARD ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1313,012,27,24,06,,,2002,08/17/2015 03:03:40 PM,,,
6921029,HR326799,08/01/2008 12:00:00 AM,046XX N CAMPBELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1911,019,47,4,26,,,2008,08/17/2015 03:03:40 PM,,,
6921291,HR273998,04/17/2009 10:26:14 PM,045XX S TROY ST,2022,NARCOTICS,POSS: COCAINE,RESIDENCE,true,false,0912,009,14,58,18,,,2009,08/17/2015 03:03:40 PM,,,
6923823,HR244426,03/31/2009 11:55:00 AM,056XX S BISHOP FORD EXPY IB,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,true,false,0511,005,21,49,18,,,2009,08/17/2015 03:03:40 PM,,,
6940335,HR321470,05/14/2009 06:44:30 PM,059XX S PAULINA ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,0714,007,15,67,18,,,2009,08/17/2015 03:03:40 PM,,,
6925826,HR330864,01/01/2006 12:01:00 AM,084XX S DR MARTIN LUTHER KING JR DR,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0632,006,6,44,06,,,2006,08/17/2015 03:03:40 PM,,,
6925425,HP748709,12/24/2008 10:55:28 AM,045XX N MARINE DR,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2313,019,46,3,07,,,2008,08/17/2015 03:03:40 PM,,,
6925518,HP748465,12/24/2008 04:00:00 AM,034XX S ARCHER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0913,009,11,59,11,,,2008,08/17/2015 03:03:40 PM,,,
6926532,HR305884,05/06/2009 08:00:00 AM,100XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,true,false,1651,016,41,76,26,,,2009,08/17/2015 03:03:40 PM,,,
6926738,HR331453,11/25/2008 12:01:00 AM,017XX N KEELER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,2534,025,30,23,26,,,2008,08/17/2015 03:03:40 PM,,,
6927179,HR331805,01/01/2006 12:01:00 AM,066XX S KNOX AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0833,008,13,64,06,,,2006,08/17/2015 03:03:40 PM,,,
6928075,HR331250,12/22/2006 10:00:00 AM,028XX S THROOP ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0913,009,11,60,06,,,2006,08/17/2015 03:03:40 PM,,,
6927623,HP742639,12/20/2008 02:00:00 AM,029XX W WARREN BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1331,012,2,27,06,,,2008,08/17/2015 03:03:40 PM,,,
6927925,HP702765,11/26/2008 07:15:00 AM,023XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0134,001,3,33,26,,,2008,08/17/2015 03:03:40 PM,,,
6928003,HP681283,11/13/2008 03:56:29 PM,021XX W MAYPOLE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1332,012,2,28,18,,,2008,08/17/2015 03:03:40 PM,,,
6932137,HR284933,04/24/2009 11:00:00 AM,054XX W ARDMORE AVE,0810,THEFT,OVER $500,STREET,false,false,1621,016,45,11,06,,,2009,08/17/2015 03:03:40 PM,,,
6940147,HR327269,05/18/2009 10:00:00 AM,100XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,1651,016,41,76,26,,,2009,08/17/2015 03:03:40 PM,,,
6933287,HR338683,05/24/2009 02:02:00 PM,065XX S KENWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0321,003,20,42,14,,,2009,08/17/2015 03:03:40 PM,,,
6937353,HR336724,08/01/2008 10:00:00 PM,021XX N MULLIGAN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,true,true,2512,025,29,19,02,,,2008,08/17/2015 03:03:40 PM,,,
6943028,HR348187,05/29/2009 06:00:00 PM,023XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1024,010,22,30,08B,,,2009,08/17/2015 03:03:40 PM,,,
6935890,HR332009,05/20/2009 06:12:00 PM,038XX S MICHIGAN AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,false,false,0211,002,3,35,18,,,2009,08/17/2015 03:03:40 PM,,,
6938569,HR343670,05/27/2009 07:30:00 AM,023XX W ESTES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,024,50,2,14,,,2009,08/17/2015 03:03:40 PM,,,
6938836,HR344489,05/25/2009 09:00:00 PM,048XX W BELLE PLAINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1624,016,45,15,26,,,2009,08/17/2015 03:03:40 PM,,,
6940194,HR316543,05/12/2009 10:38:00 AM,074XX S COLFAX AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),OTHER,true,false,0334,003,7,43,18,,,2009,08/17/2015 03:03:40 PM,,,
6940430,HR322334,05/15/2009 06:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,,,2009,08/17/2015 03:03:40 PM,,,
6940462,HR327272,05/18/2009 10:00:00 AM,100XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,true,false,1651,016,41,76,26,,,2009,08/17/2015 03:03:40 PM,,,
6946300,HR351848,05/29/2009 07:00:00 PM,030XX N CHRISTIANA AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1412,014,35,21,06,,,2009,08/17/2015 03:03:40 PM,,,
6947045,HR352767,12/01/2008 10:00:00 AM,073XX S EXCHANGE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,0334,003,7,43,26,,,2008,08/17/2015 03:03:40 PM,,,
6947374,HR354155,06/02/2009 01:45:00 PM,023XX W MONROE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1211,012,2,28,18,,,2009,08/17/2015 03:03:40 PM,,,
